dataset,base_dataset,query_index,query_idx,question,method,gold_doc_count,support_hit_count,support_recall,support_complete,missing_count,selected_positions_json,selected_titles_json,missing_titles_json,rankgpt_parse_ok,rankgpt_prompt_has_no_think,rankgpt_selected_count,rankgpt_parse_source,rankgpt_error
HotpotQA,hotpotqa,969,969,Are Harry Everett Smith and Vladimir Danilevich both from Russia?,dbec_selective,2,2,1.0,1,0,"[1, 0, 58, 2, 3]","[""Vladimir Danilevich"", ""Harry Everett Smith"", ""Russia–United Kingdom relations"", ""Corey Smith (artist)"", ""Vladimir Reznikov""]",[],,,,,
HotpotQA,hotpotqa,969,969,Are Harry Everett Smith and Vladimir Danilevich both from Russia?,rankgpt_rank5_no_think,2,1,0.5,0,1,"[1, 17, 19, 24, 26]","[""Vladimir Danilevich"", ""Vaniusha and The Space Pirate"", ""Vaniusha The Newcomer"", ""Vaniusha and The Giant"", ""The Newcomer in The Cabbage""]","[""Harry Everett Smith""]",1,1,5,json,
HotpotQA,hotpotqa,969,969,Are Harry Everett Smith and Vladimir Danilevich both from Russia?,rankgpt_select5_no_think,2,1,0.5,0,1,"[1, 17, 22, 5, 4]","[""Vladimir Danilevich"", ""Vaniusha and The Space Pirate"", ""Andrei Molodkin"", ""Vektroid"", ""Early Abstractions""]","[""Harry Everett Smith""]",1,1,5,json,
HotpotQA,hotpotqa,970,970,Are the writing from Maurice Level and Alice Hoffman focused on different audieces?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Alice Hoffman"", ""Maurice Level"", ""Lady Harrington"", ""Green Angel"", ""Indigo (Hoffman novel)""]",[],,,,,
HotpotQA,hotpotqa,970,970,Are the writing from Maurice Level and Alice Hoffman focused on different audieces?,setr_faithful,2,2,1.0,1,0,"[0, 1, 3, 11, 2]","[""Alice Hoffman"", ""Maurice Level"", ""Green Angel"", ""Aquamarine (film)"", ""Lady Harrington""]",[],,,,,
HotpotQA,hotpotqa,970,970,Are the writing from Maurice Level and Alice Hoffman focused on different audieces?,dbec_selective,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Alice Hoffman"", ""Maurice Level"", ""Lady Harrington"", ""Green Angel"", ""Indigo (Hoffman novel)""]",[],,,,,
HotpotQA,hotpotqa,970,970,Are the writing from Maurice Level and Alice Hoffman focused on different audieces?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[0, 1, 3, 4, 5]","[""Alice Hoffman"", ""Maurice Level"", ""Green Angel"", ""Indigo (Hoffman novel)"", ""Aquamarine (novel)""]",[],1,1,5,json,
HotpotQA,hotpotqa,970,970,Are the writing from Maurice Level and Alice Hoffman focused on different audieces?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 1, 3, 4, 5]","[""Alice Hoffman"", ""Maurice Level"", ""Green Angel"", ""Indigo (Hoffman novel)"", ""Aquamarine (novel)""]",[],1,1,5,json,
HotpotQA,hotpotqa,971,971,which writer has the highest number of skill  Langston Hughes or  Ian McEwan,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Ian McEwan"", ""John Galsworthy"", ""Jane Austen"", ""Langston Hughes"", ""Langston Hughes Medal""]",[],,,,,
HotpotQA,hotpotqa,971,971,which writer has the highest number of skill  Langston Hughes or  Ian McEwan,setr_faithful,2,2,1.0,1,0,"[0, 3, 1, 2, 4]","[""Ian McEwan"", ""Langston Hughes"", ""John Galsworthy"", ""Jane Austen"", ""Langston Hughes Medal""]",[],,,,,
HotpotQA,hotpotqa,971,971,which writer has the highest number of skill  Langston Hughes or  Ian McEwan,dbec_selective,2,2,1.0,1,0,"[0, 3, 56, 1, 2]","[""Ian McEwan"", ""Langston Hughes"", ""Wheelock Whitney"", ""John Galsworthy"", ""Jane Austen""]",[],,,,,
HotpotQA,hotpotqa,971,971,which writer has the highest number of skill  Langston Hughes or  Ian McEwan,rankgpt_rank5_no_think,2,2,1.0,1,0,"[3, 0, 94, 91, 89]","[""Langston Hughes"", ""Ian McEwan"", ""Toolbox (album)"", ""Nelson Algren"", ""Han Ryner""]",[],1,1,5,json,
HotpotQA,hotpotqa,971,971,which writer has the highest number of skill  Langston Hughes or  Ian McEwan,rankgpt_select5_no_think,2,2,1.0,1,0,"[3, 0, 34, 4, 94]","[""Langston Hughes"", ""Ian McEwan"", ""Alice Dunbar Nelson"", ""Langston Hughes Medal"", ""Toolbox (album)""]",[],1,1,5,json,
HotpotQA,hotpotqa,972,972,Abraham Lincoln Neiman and his wife Carrie Marcus Neiman cofounded Neiman Marcus with Carrie's brother Herbert in which American city in 1907?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Abraham Lincoln Neiman"", ""Carrie Marcus Neiman"", ""Minnie Lichtenstein Marcus"", ""Lawrence Marcus"", ""Stanley Marcus""]",[],,,,,
HotpotQA,hotpotqa,972,972,Abraham Lincoln Neiman and his wife Carrie Marcus Neiman cofounded Neiman Marcus with Carrie's brother Herbert in which American city in 1907?,setr_faithful,2,1,0.5,0,1,"[0, 2, 4, 5, 6]","[""Abraham Lincoln Neiman"", ""Minnie Lichtenstein Marcus"", ""Stanley Marcus"", ""Neiman Marcus"", ""Neiman Marcus Building""]","[""Carrie Marcus Neiman""]",,,,,
HotpotQA,hotpotqa,972,972,Abraham Lincoln Neiman and his wife Carrie Marcus Neiman cofounded Neiman Marcus with Carrie's brother Herbert in which American city in 1907?,dbec_selective,2,2,1.0,1,0,"[2, 1, 0, 3, 4]","[""Minnie Lichtenstein Marcus"", ""Carrie Marcus Neiman"", ""Abraham Lincoln Neiman"", ""Lawrence Marcus"", ""Stanley Marcus""]",[],,,,,
HotpotQA,hotpotqa,972,972,Abraham Lincoln Neiman and his wife Carrie Marcus Neiman cofounded Neiman Marcus with Carrie's brother Herbert in which American city in 1907?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[5, 1, 0, 85, 86]","[""Neiman Marcus"", ""Carrie Marcus Neiman"", ""Abraham Lincoln Neiman"", ""James Scollay Whitney"", ""Irwin Marcus""]",[],1,1,5,json,
HotpotQA,hotpotqa,972,972,Abraham Lincoln Neiman and his wife Carrie Marcus Neiman cofounded Neiman Marcus with Carrie's brother Herbert in which American city in 1907?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 1, 5, 56, 55]","[""Abraham Lincoln Neiman"", ""Carrie Marcus Neiman"", ""Neiman Marcus"", ""Nassau Boulevard (LIRR station)"", ""B. J. Porter""]",[],1,1,5,json,
HotpotQA,hotpotqa,973,973,Which physicist known for his work on parity violation has a son who became an American chemist teaching at Cornell University?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Tsung-Dao Lee"", ""Stephen Lee (chemist)"", ""Michael Hass"", ""Michal Lipson"", ""Mark Britten""]",[],,,,,
HotpotQA,hotpotqa,973,973,Which physicist known for his work on parity violation has a son who became an American chemist teaching at Cornell University?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Tsung-Dao Lee"", ""Stephen Lee (chemist)"", ""Michael Hass"", ""Michal Lipson"", ""Mark Britten""]",[],,,,,
HotpotQA,hotpotqa,973,973,Which physicist known for his work on parity violation has a son who became an American chemist teaching at Cornell University?,dbec_selective,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Tsung-Dao Lee"", ""Stephen Lee (chemist)"", ""Michael Hass"", ""Michal Lipson"", ""Mark Britten""]",[],,,,,
HotpotQA,hotpotqa,973,973,Which physicist known for his work on parity violation has a son who became an American chemist teaching at Cornell University?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 0, 5, 9, 59]","[""Stephen Lee (chemist)"", ""Tsung-Dao Lee"", ""List of Cornell University alumni"", ""Cornell University Department of History"", ""Theodore Shapiro (psychiatrist)""]",[],1,1,5,json,
HotpotQA,hotpotqa,973,973,Which physicist known for his work on parity violation has a son who became an American chemist teaching at Cornell University?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 1, 5, 21, 59]","[""Tsung-Dao Lee"", ""Stephen Lee (chemist)"", ""List of Cornell University alumni"", ""Stephen Lincoln"", ""Theodore Shapiro (psychiatrist)""]",[],1,1,5,json,
HotpotQA,hotpotqa,974,974,"ElvenQuest is a comic fantasy broadcast that stars what English actress who is the wife of Lord Frederick Windsor, and who is formally referred to as what?",source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""ElvenQuest"", ""Sophie Winkleman"", ""Lord Frederick Windsor"", ""Not Today, Thank You"", ""Bach: The Great Passion""]",[],,,,,
HotpotQA,hotpotqa,974,974,"ElvenQuest is a comic fantasy broadcast that stars what English actress who is the wife of Lord Frederick Windsor, and who is formally referred to as what?",setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""ElvenQuest"", ""Sophie Winkleman"", ""Lord Frederick Windsor"", ""Not Today, Thank You"", ""Bach: The Great Passion""]",[],,,,,
HotpotQA,hotpotqa,974,974,"ElvenQuest is a comic fantasy broadcast that stars what English actress who is the wife of Lord Frederick Windsor, and who is formally referred to as what?",dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Sophie Winkleman"", ""ElvenQuest"", ""Lord Frederick Windsor"", ""Not Today, Thank You"", ""Bach: The Great Passion""]",[],,,,,
HotpotQA,hotpotqa,974,974,"ElvenQuest is a comic fantasy broadcast that stars what English actress who is the wife of Lord Frederick Windsor, and who is formally referred to as what?",rankgpt_rank5_no_think,2,1,0.5,0,1,"[1, 15, 11, 51, 5]","[""Sophie Winkleman"", ""Sophie Wilcox"", ""Sheila Hancock"", ""Diane Morgan"", ""Elizabeth Stuart, Queen of Bohemia""]","[""ElvenQuest""]",1,1,5,json,
HotpotQA,hotpotqa,974,974,"ElvenQuest is a comic fantasy broadcast that stars what English actress who is the wife of Lord Frederick Windsor, and who is formally referred to as what?",rankgpt_select5_no_think,2,1,0.5,0,1,"[1, 51, 5, 2, 35]","[""Sophie Winkleman"", ""Diane Morgan"", ""Elizabeth Stuart, Queen of Bohemia"", ""Lord Frederick Windsor"", ""Prince Michael of Yugoslavia (born 1958)""]","[""ElvenQuest""]",1,1,5,json,
HotpotQA,hotpotqa,975,975,What other jobs did the actress Olivia Munn from Mortdecai have?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Olivia Munn"", ""Mortdecai (film)"", ""Office Christmas Party"", ""Desi Lydic"", ""The Babymakers""]",[],,,,,
HotpotQA,hotpotqa,975,975,What other jobs did the actress Olivia Munn from Mortdecai have?,setr_faithful,2,1,0.5,0,1,"[1, 2, 4, 7, 9]","[""Mortdecai (film)"", ""Office Christmas Party"", ""The Babymakers"", ""Deliver Us from Evil (2014 film)"", ""Ride Along 2""]","[""Olivia Munn""]",,,,,
HotpotQA,hotpotqa,975,975,What other jobs did the actress Olivia Munn from Mortdecai have?,dbec_selective,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Olivia Munn"", ""Mortdecai (film)"", ""Office Christmas Party"", ""Desi Lydic"", ""The Babymakers""]",[],,,,,
HotpotQA,hotpotqa,975,975,What other jobs did the actress Olivia Munn from Mortdecai have?,rankgpt_rank5_no_think,2,1,0.5,0,1,"[4, 0, 34, 14, 44]","[""The Babymakers"", ""Olivia Munn"", ""Sandra Dee"", ""Lana Del Rey videography"", ""Epic Movie""]","[""Mortdecai (film)""]",1,1,5,json,
HotpotQA,hotpotqa,975,975,What other jobs did the actress Olivia Munn from Mortdecai have?,rankgpt_select5_no_think,2,0,0.0,0,2,"[4, 19, 31, 51, 58]","[""The Babymakers"", ""Natalie Zea"", ""Felissa Rose"", ""Love's Kitchen"", ""Ramsay Ames""]","[""Mortdecai (film)"", ""Olivia Munn""]",1,1,5,json,
HotpotQA,hotpotqa,976,976,Mis'ry's Comin' Aroun is by an American librettist that won how many Tony Awards? ,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Mis'ry's Comin' Aroun"", ""Oscar Hammerstein II"", ""68th Tony Awards"", ""Michael Korie"", ""Matthew Schechter""]",[],,,,,
HotpotQA,hotpotqa,976,976,Mis'ry's Comin' Aroun is by an American librettist that won how many Tony Awards? ,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Mis'ry's Comin' Aroun"", ""Oscar Hammerstein II"", ""68th Tony Awards"", ""Michael Korie"", ""Matthew Schechter""]",[],,,,,
HotpotQA,hotpotqa,976,976,Mis'ry's Comin' Aroun is by an American librettist that won how many Tony Awards? ,dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Oscar Hammerstein II"", ""Mis'ry's Comin' Aroun"", ""68th Tony Awards"", ""Michael Korie"", ""Matthew Schechter""]",[],,,,,
HotpotQA,hotpotqa,976,976,Mis'ry's Comin' Aroun is by an American librettist that won how many Tony Awards? ,rankgpt_rank5_no_think,2,1,0.5,0,1,"[1, 13, 11, 35, 55]","[""Oscar Hammerstein II"", ""Annie Get Your Gun (musical)"", ""Tim Rice"", ""Anika Noni Rose"", ""A Whole New World""]","[""Mis'ry's Comin' Aroun""]",1,1,5,json,
HotpotQA,hotpotqa,976,976,Mis'ry's Comin' Aroun is by an American librettist that won how many Tony Awards? ,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 1, 13, 37, 58]","[""Mis'ry's Comin' Aroun"", ""Oscar Hammerstein II"", ""Annie Get Your Gun (musical)"", ""Jesus Christ Superstar"", ""Ian Holm""]",[],1,1,5,json,
HotpotQA,hotpotqa,977,977,"Following The Simple Things a featurette directed by Burny Mattinson was produced, called what?",source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Mickey's Christmas Carol"", ""The Great Mouse Detective"", ""The Simple Things"", ""Once Upon a Mouse"", ""Mickey's Twice Upon a Christmas""]",[],,,,,
HotpotQA,hotpotqa,977,977,"Following The Simple Things a featurette directed by Burny Mattinson was produced, called what?",setr_faithful,2,2,1.0,1,0,"[2, 0, 1, 3, 4]","[""The Simple Things"", ""Mickey's Christmas Carol"", ""The Great Mouse Detective"", ""Once Upon a Mouse"", ""Mickey's Twice Upon a Christmas""]",[],,,,,
HotpotQA,hotpotqa,977,977,"Following The Simple Things a featurette directed by Burny Mattinson was produced, called what?",dbec_selective,2,2,1.0,1,0,"[2, 0, 1, 3, 4]","[""The Simple Things"", ""Mickey's Christmas Carol"", ""The Great Mouse Detective"", ""Once Upon a Mouse"", ""Mickey's Twice Upon a Christmas""]",[],,,,,
HotpotQA,hotpotqa,977,977,"Following The Simple Things a featurette directed by Burny Mattinson was produced, called what?",rankgpt_rank5_no_think,2,1,0.5,0,1,"[2, 3, 13, 33, 51]","[""The Simple Things"", ""Once Upon a Mouse"", ""Something Wicked This Way Comes (film)"", ""The Muppet Christmas Carol"", ""Restrung""]","[""Mickey's Christmas Carol""]",1,1,5,json,
HotpotQA,hotpotqa,977,977,"Following The Simple Things a featurette directed by Burny Mattinson was produced, called what?",rankgpt_select5_no_think,2,1,0.5,0,1,"[3, 2, 13, 33, 37]","[""Once Upon a Mouse"", ""The Simple Things"", ""Something Wicked This Way Comes (film)"", ""The Muppet Christmas Carol"", ""Roger Rabbit's Car Toon Spin""]","[""Mickey's Christmas Carol""]",1,1,5,json,
HotpotQA,hotpotqa,978,978,Kevin House Jr. played professionally for the team that is in what NFL conference?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Kevin House Jr."", ""Seattle Seahawks"", ""San Francisco 49ers"", ""Clayton Beauford"", ""Washington Redskins""]",[],,,,,
HotpotQA,hotpotqa,978,978,Kevin House Jr. played professionally for the team that is in what NFL conference?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Kevin House Jr."", ""Seattle Seahawks"", ""San Francisco 49ers"", ""Clayton Beauford"", ""Washington Redskins""]",[],,,,,
HotpotQA,hotpotqa,978,978,Kevin House Jr. played professionally for the team that is in what NFL conference?,dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Seattle Seahawks"", ""Kevin House Jr."", ""San Francisco 49ers"", ""Clayton Beauford"", ""Washington Redskins""]",[],,,,,
HotpotQA,hotpotqa,978,978,Kevin House Jr. played professionally for the team that is in what NFL conference?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[0, 1, 19, 14, 8]","[""Kevin House Jr."", ""Seattle Seahawks"", ""List of Pittsburgh Steelers seasons"", ""List of Chicago Bears first-round draft picks"", ""Pittsburgh Steelers""]",[],1,1,5,json,
HotpotQA,hotpotqa,978,978,Kevin House Jr. played professionally for the team that is in what NFL conference?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 1, 19, 22, 35]","[""Kevin House Jr."", ""Seattle Seahawks"", ""List of Pittsburgh Steelers seasons"", ""2015 Baltimore Ravens season"", ""Jerome Barkum""]",[],1,1,5,json,
HotpotQA,hotpotqa,979,979,What Lord of the Rings actor starred alongside Paul Hogan in Flipper?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Flipper (1996 film)"", ""Paul Hogan (darts player)"", ""Hoges: The Paul Hogan Story"", ""Elijah Wood"", ""Jared Daperis""]",[],,,,,
HotpotQA,hotpotqa,979,979,What Lord of the Rings actor starred alongside Paul Hogan in Flipper?,setr_faithful,2,2,1.0,1,0,"[0, 3, 1, 2, 4]","[""Flipper (1996 film)"", ""Elijah Wood"", ""Paul Hogan (darts player)"", ""Hoges: The Paul Hogan Story"", ""Jared Daperis""]",[],,,,,
HotpotQA,hotpotqa,979,979,What Lord of the Rings actor starred alongside Paul Hogan in Flipper?,dbec_selective,2,1,0.5,0,1,"[8, 37, 1, 0, 2]","[""Crocodile Dundee in Los Angeles"", ""Heavenly Creatures"", ""Paul Hogan (darts player)"", ""Flipper (1996 film)"", ""Hoges: The Paul Hogan Story""]","[""Elijah Wood""]",,,,,
HotpotQA,hotpotqa,979,979,What Lord of the Rings actor starred alongside Paul Hogan in Flipper?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[0, 3, 7, 20, 22]","[""Flipper (1996 film)"", ""Elijah Wood"", ""Ian Holm"", ""The Return of the King"", ""Gregor Fisher""]",[],1,1,5,json,
HotpotQA,hotpotqa,979,979,What Lord of the Rings actor starred alongside Paul Hogan in Flipper?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 3, 7, 20, 37]","[""Flipper (1996 film)"", ""Elijah Wood"", ""Ian Holm"", ""The Return of the King"", ""Heavenly Creatures""]",[],1,1,5,json,
HotpotQA,hotpotqa,980,980,"By what type of music was this English composer who collaborated with Ella Mary Leather on ""Twelve Traditional Carols from Herefordshire"" influenced strongly?",source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Ella Mary Leather"", ""Ralph Vaughan Williams"", ""Fantasia on Christmas Carols"", ""North Midlands Shield"", ""Benjamin Britten""]",[],,,,,
HotpotQA,hotpotqa,980,980,"By what type of music was this English composer who collaborated with Ella Mary Leather on ""Twelve Traditional Carols from Herefordshire"" influenced strongly?",setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Ella Mary Leather"", ""Ralph Vaughan Williams"", ""Fantasia on Christmas Carols"", ""North Midlands Shield"", ""Benjamin Britten""]",[],,,,,
HotpotQA,hotpotqa,980,980,"By what type of music was this English composer who collaborated with Ella Mary Leather on ""Twelve Traditional Carols from Herefordshire"" influenced strongly?",dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Ralph Vaughan Williams"", ""Ella Mary Leather"", ""Fantasia on Christmas Carols"", ""North Midlands Shield"", ""Benjamin Britten""]",[],,,,,
HotpotQA,hotpotqa,980,980,"By what type of music was this English composer who collaborated with Ella Mary Leather on ""Twelve Traditional Carols from Herefordshire"" influenced strongly?",rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 0, 2, 41, 42]","[""Ralph Vaughan Williams"", ""Ella Mary Leather"", ""Fantasia on Christmas Carols"", ""Christus Apollo"", ""Suite, Op. 14 (Bartók)""]",[],1,1,5,json,
HotpotQA,hotpotqa,980,980,"By what type of music was this English composer who collaborated with Ella Mary Leather on ""Twelve Traditional Carols from Herefordshire"" influenced strongly?",rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 1, 2, 5, 22]","[""Ella Mary Leather"", ""Ralph Vaughan Williams"", ""Fantasia on Christmas Carols"", ""Emmanuel Chabrier"", ""List of compositions by Béla Bartók""]",[],1,1,5,json,
HotpotQA,hotpotqa,981,981,"Which genus has more species, Quesnelia or Honeysuckle?",source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Quesnelia"", ""Honeysuckle"", ""Quesnelia quesneliana"", ""Quesnelia dubia"", ""Quesnelia testudo""]",[],,,,,
HotpotQA,hotpotqa,981,981,"Which genus has more species, Quesnelia or Honeysuckle?",setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Quesnelia"", ""Honeysuckle"", ""Quesnelia quesneliana"", ""Quesnelia dubia"", ""Quesnelia testudo""]",[],,,,,
HotpotQA,hotpotqa,981,981,"Which genus has more species, Quesnelia or Honeysuckle?",dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Honeysuckle"", ""Quesnelia"", ""Quesnelia quesneliana"", ""Quesnelia dubia"", ""Quesnelia testudo""]",[],,,,,
HotpotQA,hotpotqa,981,981,"Which genus has more species, Quesnelia or Honeysuckle?",rankgpt_rank5_no_think,2,1,0.5,0,1,"[1, 11, 31, 50, 83]","[""Honeysuckle"", ""Lonicera caprifolium"", ""Caladenia"", ""Anacardiaceae"", ""List of Dahlia cultivars""]","[""Quesnelia""]",1,1,5,json,
HotpotQA,hotpotqa,981,981,"Which genus has more species, Quesnelia or Honeysuckle?",rankgpt_select5_no_think,2,1,0.5,0,1,"[1, 2, 3, 4, 5]","[""Honeysuckle"", ""Quesnelia quesneliana"", ""Quesnelia dubia"", ""Quesnelia testudo"", ""Quesnelia marmorata""]","[""Quesnelia""]",1,1,5,json,
HotpotQA,hotpotqa,982,982,"Which genus of plant is named after a person, Amesiella or Cucurbita?",source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Cucurbita"", ""Cucurbita digitata"", ""Cucurbita palmata"", ""Cucurbita texana"", ""Amesiella""]",[],,,,,
HotpotQA,hotpotqa,982,982,"Which genus of plant is named after a person, Amesiella or Cucurbita?",setr_faithful,2,2,1.0,1,0,"[4, 0, 1, 2, 3]","[""Amesiella"", ""Cucurbita"", ""Cucurbita digitata"", ""Cucurbita palmata"", ""Cucurbita texana""]",[],,,,,
HotpotQA,hotpotqa,982,982,"Which genus of plant is named after a person, Amesiella or Cucurbita?",dbec_selective,2,2,1.0,1,0,"[0, 55, 4, 1, 2]","[""Cucurbita"", ""New World (2013 film)"", ""Amesiella"", ""Cucurbita digitata"", ""Cucurbita palmata""]",[],,,,,
HotpotQA,hotpotqa,982,982,"Which genus of plant is named after a person, Amesiella or Cucurbita?",rankgpt_rank5_no_think,2,2,1.0,1,0,"[4, 0, 1, 2, 3]","[""Amesiella"", ""Cucurbita"", ""Cucurbita digitata"", ""Cucurbita palmata"", ""Cucurbita texana""]",[],1,1,5,json,
HotpotQA,hotpotqa,982,982,"Which genus of plant is named after a person, Amesiella or Cucurbita?",rankgpt_select5_no_think,2,1,0.5,0,1,"[4, 44, 48, 53, 83]","[""Amesiella"", ""Otaara"", ""Sphagnum"", ""Oak"", ""Quesnelia violacea""]","[""Cucurbita""]",1,1,5,json,
HotpotQA,hotpotqa,983,983,Who is the chairman of the company that operates Suncoast Hotel and Casino?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Suncoast Hotel and Casino"", ""Boyd Gaming"", ""Prince William Board of County Supervisors"", ""List of Baylor Bears head football coaches"", ""Corey I. Sanders""]",[],,,,,
HotpotQA,hotpotqa,983,983,Who is the chairman of the company that operates Suncoast Hotel and Casino?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Suncoast Hotel and Casino"", ""Boyd Gaming"", ""Prince William Board of County Supervisors"", ""List of Baylor Bears head football coaches"", ""Corey I. Sanders""]",[],,,,,
HotpotQA,hotpotqa,983,983,Who is the chairman of the company that operates Suncoast Hotel and Casino?,dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Boyd Gaming"", ""Suncoast Hotel and Casino"", ""Prince William Board of County Supervisors"", ""List of Baylor Bears head football coaches"", ""Corey I. Sanders""]",[],,,,,
HotpotQA,hotpotqa,983,983,Who is the chairman of the company that operates Suncoast Hotel and Casino?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[0, 1, 13, 4, 18]","[""Suncoast Hotel and Casino"", ""Boyd Gaming"", ""MGM Grand Las Vegas"", ""Corey I. Sanders"", ""Dan Gilbert""]",[],1,1,5,json,
HotpotQA,hotpotqa,983,983,Who is the chairman of the company that operates Suncoast Hotel and Casino?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 1, 18, 40, 44]","[""Suncoast Hotel and Casino"", ""Boyd Gaming"", ""Dan Gilbert"", ""For Adults Only"", ""Trump World's Fair""]",[],1,1,5,json,
HotpotQA,hotpotqa,984,984,How many books are in the text composed by the founder Nyaya school of Hindu philosophy and is used in the development of Indian logic?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Indian logic"", ""Nyāya Sūtras"", ""Dignāga"", ""Buddhist logic"", ""Jayanta Bhatta""]",[],,,,,
HotpotQA,hotpotqa,984,984,How many books are in the text composed by the founder Nyaya school of Hindu philosophy and is used in the development of Indian logic?,setr_faithful,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Nyāya Sūtras"", ""Indian logic"", ""Dignāga"", ""Buddhist logic"", ""Jayanta Bhatta""]",[],,,,,
HotpotQA,hotpotqa,984,984,How many books are in the text composed by the founder Nyaya school of Hindu philosophy and is used in the development of Indian logic?,dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Nyāya Sūtras"", ""Indian logic"", ""Dignāga"", ""Buddhist logic"", ""Jayanta Bhatta""]",[],,,,,
HotpotQA,hotpotqa,984,984,How many books are in the text composed by the founder Nyaya school of Hindu philosophy and is used in the development of Indian logic?,rankgpt_rank5_no_think,2,1,0.5,0,1,"[1, 4, 5, 2, 6]","[""Nyāya Sūtras"", ""Jayanta Bhatta"", ""Udyotakara"", ""Dignāga"", ""Hindu philosophy""]","[""Indian logic""]",1,1,5,json,
HotpotQA,hotpotqa,984,984,How many books are in the text composed by the founder Nyaya school of Hindu philosophy and is used in the development of Indian logic?,rankgpt_select5_no_think,2,1,0.5,0,1,"[1, 4, 5, 2, 6]","[""Nyāya Sūtras"", ""Jayanta Bhatta"", ""Udyotakara"", ""Dignāga"", ""Hindu philosophy""]","[""Indian logic""]",1,1,5,json,
HotpotQA,hotpotqa,985,985,Follow the Yellow Brick Road Tour is taking place to commemorate the album that was recorded where?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Follow the Yellow Brick Road Tour"", ""Goodbye Yellow Brick Road"", ""Goodbye Yellow Brick Road (song)"", ""Bennie and the Jets"", ""Saturday Night's Alright for Fighting""]",[],,,,,
HotpotQA,hotpotqa,985,985,Follow the Yellow Brick Road Tour is taking place to commemorate the album that was recorded where?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Follow the Yellow Brick Road Tour"", ""Goodbye Yellow Brick Road"", ""Goodbye Yellow Brick Road (song)"", ""Bennie and the Jets"", ""Saturday Night's Alright for Fighting""]",[],,,,,
